amfi_code,date,nav,scheme_name
119551,2023-06-01,67.5582,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-02,67.1338,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-05,67.1829,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-06,67.5135,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-07,68.4183,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-08,69.0352,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-09,70.395,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-12,69.9563,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-13,70.5329,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-14,70.6835,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-15,72.099,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-16,71.6238,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-19,71.132,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-20,70.7935,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-21,69.5157,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-22,69.2298,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-23,68.8034,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-26,68.9302,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-27,69.174,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-28,70.3644,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-29,70.9932,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-06-30,70.6694,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-03,70.1479,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-04,70.4892,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-05,69.7092,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-06,70.8808,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-07,71.6589,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-10,71.3998,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-11,70.3655,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-12,71.2474,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-13,71.2122,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-14,72.031,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-17,71.0619,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-18,70.7237,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-19,70.7635,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-20,70.8294,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-21,70.5852,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-24,71.0106,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-25,70.3814,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-26,70.3294,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-27,70.4404,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-28,70.7972,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-07-31,71.2797,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-01,70.6126,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-02,69.6996,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-03,70.5258,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-04,70.7693,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-07,70.34,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-08,71.3456,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-09,71.4553,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-10,72.2396,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-11,72.3199,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-14,73.6843,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-15,74.8724,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-16,74.7468,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-17,75.4289,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-18,75.8986,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-21,76.8599,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-22,76.2479,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-23,76.7502,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-24,77.51,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-25,76.3564,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-28,75.6027,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-29,74.2935,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-30,74.1555,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-08-31,74.6647,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-01,75.6996,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-04,75.7882,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-05,76.9243,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-06,76.0329,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-07,74.9379,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-08,74.9398,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-11,75.2329,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-12,75.25,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-13,73.9285,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-14,73.9086,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-15,73.1009,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-18,73.5718,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-19,73.8482,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-20,73.2764,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-21,72.9827,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-22,72.3414,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-25,72.3387,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-26,72.9883,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-27,72.3939,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-28,72.7539,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-09-29,72.4519,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-02,71.9841,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-03,71.9533,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-04,71.3362,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-05,71.0253,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-06,70.3152,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-09,71.5811,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-10,71.6403,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-11,71.2363,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-12,71.4077,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-13,71.3738,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-16,71.2716,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-17,71.6957,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-18,72.2135,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-19,71.9135,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-20,71.5862,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-23,71.4496,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-24,70.0498,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-25,69.1557,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-26,70.0305,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-27,71.0905,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-30,70.9712,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-10-31,71.3698,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-01,71.6029,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-02,73.6117,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-03,74.3805,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-06,74.335,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-07,73.7492,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-08,72.7492,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-09,72.9175,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-10,72.4701,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-13,71.6037,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-14,71.2333,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-15,70.5935,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-16,71.6887,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-17,72.2856,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-20,72.3178,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-21,73.3057,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-22,73.3935,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-23,72.8758,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-24,73.8994,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-27,74.2898,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-28,73.6513,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-29,73.5657,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-11-30,73.0374,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-01,72.1894,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-04,72.819,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-05,74.0938,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-06,73.2233,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-07,73.6258,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-08,73.2423,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-11,72.9659,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-12,72.6232,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-13,72.1091,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-14,72.1772,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-15,71.6871,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-18,71.8954,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-19,71.9007,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-20,71.7863,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-21,71.2508,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-22,70.9259,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-25,71.4368,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-26,71.7901,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-27,71.2106,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-28,71.3097,SBI Bluechip Fund - Regular Plan - Growth
119551,2023-12-29,71.8209,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-01,70.8078,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-02,71.1846,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-03,70.8063,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-04,71.2003,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-05,70.7591,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-08,69.6776,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-09,68.7201,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-10,68.7847,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-11,68.978,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-12,68.4654,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-15,68.8876,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-16,67.9206,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-17,67.916,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-18,67.2292,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-19,66.8783,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-22,66.9408,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-23,66.4691,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-24,66.2782,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-25,66.9035,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-26,66.5983,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-29,67.1256,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-30,66.4945,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-01-31,66.8403,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-01,67.7305,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-02,66.3043,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-05,65.8739,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-06,66.2442,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-07,66.1598,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-08,66.4109,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-09,66.0922,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-12,66.1768,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-13,66.1201,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-14,66.8391,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-15,67.0238,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-16,67.2583,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-19,67.049,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-20,66.7958,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-21,66.5758,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-22,66.8423,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-23,66.6289,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-26,66.8339,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-27,68.1035,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-28,68.6642,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-02-29,68.5024,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-01,69.2677,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-04,69.0544,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-05,67.8593,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-06,67.2934,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-07,66.2264,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-08,66.0554,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-11,66.1003,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-12,67.1194,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-13,67.348,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-14,67.2526,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-15,67.7813,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-18,66.5067,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-19,66.6794,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-20,67.1689,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-21,66.3329,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-22,67.04,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-25,67.2751,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-26,67.0637,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-27,67.4738,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-28,68.8742,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-03-29,69.0203,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-01,69.2073,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-02,68.9631,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-03,68.4834,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-04,69.0224,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-05,68.5386,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-08,68.6172,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-09,68.364,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-10,68.6889,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-11,68.9268,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-12,69.5963,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-15,69.3197,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-16,69.1906,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-17,68.6314,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-18,68.3982,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-19,68.6616,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-22,69.1572,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-23,68.6324,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-24,69.1965,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-25,70.0649,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-26,70.3571,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-29,71.5683,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-04-30,71.1182,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-01,70.3781,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-02,69.3185,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-03,70.2754,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-06,70.7186,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-07,70.7204,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-08,70.9318,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-09,70.2674,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-10,71.8366,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-13,71.9556,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-14,72.0622,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-15,72.5624,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-16,72.9085,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-17,73.0902,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-20,72.6199,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-21,72.9601,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-22,74.2195,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-23,75.1442,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-24,76.2468,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-27,75.9429,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-28,75.3219,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-29,75.2772,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-30,75.3531,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-05-31,76.123,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-03,75.0339,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-04,76.0922,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-05,76.0254,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-06,75.7788,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-07,75.1442,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-10,74.0937,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-11,74.672,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-12,74.7589,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-13,73.9514,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-14,73.1493,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-17,72.9706,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-18,74.0908,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-19,73.9595,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-20,73.0232,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-21,72.9027,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-24,72.7651,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-25,71.0916,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-26,71.0942,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-27,70.9862,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-06-28,71.4602,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-01,72.6725,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-02,73.436,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-03,73.2998,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-04,72.6255,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-05,74.3309,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-08,74.4081,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-09,74.4556,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-10,74.4782,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-11,74.6469,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-12,74.5904,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-15,74.2523,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-16,73.9332,SBI Bluechip Fund - Regular Plan - Growth
119551,2024-07-17,73.95,SBI Bluechip Fund - Regular Plan - Growth
